play_title,date,time,price,duration,tickets_sold
Преступление и наказание,2025-06-15,12:30:00,2100,170,234
Вишневый сад,2025-06-15,16:00:00,1100,130,256
Мастер и Маргарита,2025-06-16,10:00:00,2500,200,167
Гамлет,2025-06-16,14:00:00,1800,180,189
Ревизор,2025-06-16,18:00:00,1200,120,212
Принцесса цирка,2025-06-17,10:00:00,1500,110,134
Преступление и наказание,2025-06-17,12:30:00,2100,170,156
Вишневый сад,2025-06-17,16:00:00,1100,130,178
Мастер и Маргарита,2025-06-18,10:00:00,2500,200,145
Гамлет,2025-06-18,14:00:00,1800,180,167
Ревизор,2025-06-18,18:00:00,1200,120,189
Принцесса цирка,2025-06-19,10:00:00,1500,110,121
Преступление и наказание,2025-06-19,12:30:00,2100,170,143
Вишневый сад,2025-06-19,16:00:00,1100,130,165
Мастер и Маргарита,2025-06-20,10:00:00,2500,200,156
Гамлет,2025-06-20,14:00:00,1800,180,178
Ревизор,2025-06-20,18:00:00,1200,120,201
Принцесса цирка,2025-06-21,10:00:00,1500,110,223
Преступление и наказание,2025-06-21,12:30:00,2100,170,245
Вишневый сад,2025-06-21,16:00:00,1100,130,267
Мастер и Маргарита,2025-06-22,10:00:00,2500,200,245
Гамлет,2025-06-22,14:00:00,1800,180,267
Ревизор,2025-06-22,18:00:00,1200,120,289
Принцесса цирка,2025-06-23,10:00:00,1500,110,167
Преступление и наказание,2025-06-23,12:30:00,2100,170,189
Вишневый сад,2025-06-23,16:00:00,1100,130,212
Мастер и Маргарита,2025-06-24,10:00:00,2500,200,145
Гамлет,2025-06-24,14:00:00,1800,180,167
Ревизор,2025-06-24,18:00:00,1200,120,189
Принцесса цирка,2025-06-25,10:00:00,1500,110,121
Преступление и наказание,2025-06-25,12:30:00,2100,170,143
Вишневый сад,2025-06-25,16:00:00,1100,130,165
Мастер и Маргарита,2025-06-26,10:00:00,2500,200,134
Гамлет,2025-06-26,14:00:00,1800,180,156
Ревизор,2025-06-26,18:00:00,1200,120,178
Принцесса цирка,2025-06-27,10:00:00,1500,110,145
Преступление и наказание,2025-06-27,12:30:00,2100,170,167
Вишневый сад,2025-06-27,16:00:00,1100,130,189
Мастер и Маргарита,2025-06-28,10:00:00,2500,200,234
Гамлет,2025-06-28,14:00:00,1800,180,256
Ревизор,2025-06-28,18:00:00,1200,120,278
Принцесса цирка,2025-06-29,10:00:00,1500,110,189
Преступление и наказание,2025-06-29,12:30:00,2100,170,212
Вишневый сад,2025-06-29,16:00:00,1100,130,234
Мастер и Маргарита,2025-06-30,10:00:00,2500,200,167
Гамлет,2025-06-30,14:00:00,1800,180,189
Ревизор,2025-06-30,18:00:00,1200,120,212
Принцесса цирка,2025-07-01,10:00:00,1500,110,189
Преступление и наказание,2025-07-01,12:30:00,2100,170,212
Вишневый сад,2025-07-01,16:00:00,1100,130,234
Мастер и Маргарита,2025-07-02,10:00:00,2500,200,201
Гамлет,2025-07-02,14:00:00,1800,180,223
Ревизор,2025-07-02,18:00:00,1200,120,245
Принцесса цирка,2025-07-03,10:00:00,1500,110,156
Преступление и наказание,2025-07-03,12:30:00,2100,170,178
Вишневый сад,2025-07-03,16:00:00,1100,130,201
Мастер и Маргарита,2025-07-04,10:00:00,2500,200,178
Гамлет,2025-07-04,14:00:00,1800,180,201
Ревизор,2025-07-04,18:00:00,1200,120,223
Принцесса цирка,2025-07-05,10:00:00,1500,110,245
Преступление и наказание,2025-07-05,12:30:00,2100,170,267
Вишневый сад,2025-07-05,16:00:00,1100,130,289
Мастер и Маргарита,2025-07-06,10:00:00,2500,200,267
Гамлет,2025-07-06,14:00:00,1800,180,289
Ревизор,2025-07-06,18:00:00,1200,120,300
Принцесса цирка,2025-07-07,10:00:00,1500,110,201
Преступление и наказание,2025-07-07,12:30:00,2100,170,223
Вишневый сад,2025-07-07,16:00:00,1100,130,245
Мастер и Маргарита,2025-07-08,10:00:00,2500,200,189
Гамлет,2025-07-08,14:00:00,1800,180,212
Ревизор,2025-07-08,18:00:00,1200,120,234
Принцесса цирка,2025-07-09,10:00:00,1500,110,167
Преступление и наказание,2025-07-09,12:30:00,2100,170,189
Вишневый сад,2025-07-09,16:00:00,1100,130,212
Мастер и Маргарита,2025-07-10,10:00:00,2500,200,178
Гамлет,2025-07-10,14:00:00,1800,180,201
Ревизор,2025-07-10,18:00:00,1200,120,223
Принцесса цирка,2025-07-11,10:00:00,1500,110,189
Преступление и наказание,2025-07-11,12:30:00,2100,170,212
Вишневый сад,2025-07-11,16:00:00,1100,130,234
Мастер и Маргарита,2025-07-12,10:00:00,2500,200,256
Гамлет,2025-07-12,14:00:00,1800,180,278
Ревизор,2025-07-12,18:00:00,1200,120,300
Принцесса цирка,2025-07-13,10:00:00,1500,110,234
Преступление и наказание,2025-07-13,12:30:00,2100,170,256
Вишневый сад,2025-07-13,16:00:00,1100,130,278
Мастер и Маргарита,2025-07-14,10:00:00,2500,200,201
Гамлет,2025-07-14,14:00:00,1800,180,223
Ревизор,2025-07-14,18:00:00,1200,120,245
Принцесса цирка,2025-07-15,10:00:00,1500,110,167
Преступление и наказание,2025-07-15,12:30:00,2100,170,189
Вишневый сад,2025-07-15,16:00:00,1100,130,212
Мастер и Маргарита,2025-07-16,10:00:00,2500,200,178
Гамлет,2025-07-16,14:00:00,1800,180,201
Ревизор,2025-07-16,18:00:00,1200,120,223
Принцесса цирка,2025-07-17,10:00:00,1500,110,156
Преступление и наказание,2025-07-17,12:30:00,2100,170,178
Вишневый сад,2025-07-17,16:00:00,1100,130,201
Мастер и Маргарита,2025-07-18,10:00:00,2500,200,189
Гамлет,2025-07-18,14:00:00,1800,180,212
Ревизор,2025-07-18,18:00:00,1200,120,234
Принцесса цирка,2025-07-19,10:00:00,1500,110,245
Преступление и наказание,2025-07-19,12:30:00,2100,170,267
Вишневый сад,2025-07-19,16:00:00,1100,130,289
Мастер и Маргарита,2025-07-20,10:00:00,2500,200,234
Гамлет,2025-07-20,14:00:00,1800,180,256
Ревизор,2025-07-20,18:00:00,1200,120,278
Принцесса цирка,2025-07-21,10:00:00,1500,110,189
Преступление и наказание,2025-07-21,12:30:00,2100,170,212
Вишневый сад,2025-07-21,16:00:00,1100,130,234
Мастер и Маргарита,2025-07-22,10:00:00,2500,200,167
Гамлет,2025-07-22,14:00:00,1800,180,189
Ревизор,2025-07-22,18:00:00,1200,120,212
Принцесса цирка,2025-07-23,10:00:00,1500,110,145
Преступление и наказание,2025-07-23,12:30:00,2100,170,167
Вишневый сад,2025-07-23,16:00:00,1100,130,189
Мастер и Маргарита,2025-07-24,10:00:00,2500,200,156
Гамлет,2025-07-24,14:00:00,1800,180,178
Ревизор,2025-07-24,18:00:00,1200,120,201
Принцесса цирка,2025-07-25,10:00:00,1500,110,189
Преступление и наказание,2025-07-25,12:30:00,2100,170,212
Вишневый сад,2025-07-25,16:00:00,1100,130,234
Мастер и Маргарита,2025-07-26,10:00:00,2500,200,256
Гамлет,2025-07-26,14:00:00,1800,180,278
Ревизор,2025-07-26,18:00:00,1200,120,300
Принцесса цирка,2025-07-27,10:00:00,1500,110,223
Преступление и наказание,2025-07-27,12:30:00,2100,170,245
Вишневый сад,2025-07-27,16:00:00,1100,130,267
Мастер и Маргарита,2025-07-28,10:00:00,2500,200,189
Гамлет,2025-07-28,14:00:00,1800,180,212
Ревизор,2025-07-28,18:00:00,1200,120,234
Принцесса цирка,2025-07-29,10:00:00,1500,110,156
Преступление и наказание,2025-07-29,12:30:00,2100,170,178
Вишневый сад,2025-07-29,16:00:00,1100,130,201
Мастер и Маргарита,2025-07-30,10:00:00,2500,200,167
Гамлет,2025-07-30,14:00:00,1800,180,189
Ревизор,2025-07-30,18:00:00,1200,120,212
Принцесса цирка,2025-07-31,10:00:00,1500,110,145
Преступление и наказание,2025-07-31,12:30:00,2100,170,167
Вишневый сад,2025-07-31,16:00:00,1100,130,189
Мастер и Маргарита,2025-08-01,10:00:00,2500,200,234
Гамлет,2025-08-01,14:00:00,1800,180,256
Ревизор,2025-08-01,18:00:00,1200,120,278
Принцесса цирка,2025-08-02,10:00:00,1500,110,245
Преступление и наказание,2025-08-02,12:30:00,2100,170,267
Вишневый сад,2025-08-02,16:00:00,1100,130,289
Мастер и Маргарита,2025-08-03,10:00:00,2500,200,256
Гамлет,2025-08-03,14:00:00,1800,180,278
Ревизор,2025-08-03,18:00:00,1200,120,300
Принцесса цирка,2025-08-04,10:00:00,1500,110,189
Преступление и наказание,2025-08-04,12:30:00,2100,170,212
Вишневый сад,2025-08-04,16:00:00,1100,130,234
Мастер и Маргарита,2025-08-05,10:00:00,2500,200,178
Гамлет,2025-08-05,14:00:00,1800,180,201
Ревизор,2025-08-05,18:00:00,1200,120,223
Принцесса цирка,2025-08-06,10:00:00,1500,110,156
Преступление и наказание,2025-08-06,12:30:00,2100,170,178
Вишневый сад,2025-08-06,16:00:00,1100,130,201
Мастер и Маргарита,2025-08-07,10:00:00,2500,200,167
Гамлет,2025-08-07,14:00:00,1800,180,189
Ревизор,2025-08-07,18:00:00,1200,120,212
Принцесса цирка,2025-08-08,10:00:00,1500,110,178
Преступление и наказание,2025-08-08,12:30:00,2100,170,201
Вишневый сад,2025-08-08,16:00:00,1100,130,223
Мастер и Маргарита,2025-08-09,10:00:00,2500,200,245
Гамлет,2025-08-09,14:00:00,1800,180,267
Ревизор,2025-08-09,18:00:00,1200,120,289
Принцесса цирка,2025-08-10,10:00:00,1500,110,234
Преступление и наказание,2025-08-10,12:30:00,2100,170,256
Вишневый сад,2025-08-10,16:00:00,1100,130,278
Мастер и Маргарита,2025-08-11,10:00:00,2500,200,201
Гамлет,2025-08-11,14:00:00,1800,180,223
Ревизор,2025-08-11,18:00:00,1200,120,245
Принцесса цирка,2025-08-12,10:00:00,1500,110,167
Преступление и наказание,2025-08-12,12:30:00,2100,170,189
Вишневый сад,2025-08-12,16:00:00,1100,130,212
Мастер и Маргарита,2025-08-13,10:00:00,2500,200,178
Гамлет,2025-08-13,14:00:00,1800,180,201
Ревизор,2025-08-13,18:00:00,1200,120,223
Принцесса цирка,2025-08-14,10:00:00,1500,110,156
Преступление и наказание,2025-08-14,12:30:00,2100,170,178
Вишневый сад,2025-08-14,16:00:00,1100,130,201
Мастер и Маргарита,2025-08-15,10:00:00,2500,200,189
Гамлет,2025-08-15,14:00:00,1800,180,212
Ревизор,2025-08-15,18:00:00,1200,120,234
Принцесса цирка,2025-08-16,10:00:00,1500,110,245
Преступление и наказание,2025-08-16,12:30:00,2100,170,267
Вишневый сад,2025-08-16,16:00:00,1100,130,289
Мастер и Маргарита,2025-08-17,10:00:00,2500,200,256
Гамлет,2025-08-17,14:00:00,1800,180,278
Ревизор,2025-08-17,18:00:00,1200,120,300
Принцесса цирка,2025-08-18,10:00:00,1500,110,201
Преступление и наказание,2025-08-18,12:30:00,2100,170,223
Вишневый сад,2025-08-18,16:00:00,1100,130,245
Мастер и Маргарита,2025-08-19,10:00:00,2500,200,178
Гамлет,2025-08-19,14:00:00,1800,180,201
Ревизор,2025-08-19,18:00:00,1200,120,223
Принцесса цирка,2025-08-20,10:00:00,1500,110,156
Преступление и наказание,2025-08-20,12:30:00,2100,170,178
Вишневый сад,2025-08-20,16:00:00,1100,130,201
Мастер и Маргарита,2025-08-21,10:00:00,2500,200,167
Гамлет,2025-08-21,14:00:00,1800,180,189
Ревизор,2025-08-21,18:00:00,1200,120,212
Принцесса цирка,2025-08-22,10:00:00,1500,110,189
Преступление и наказание,2025-08-22,12:30:00,2100,170,212
Вишневый сад,2025-08-22,16:00:00,1100,130,234
Мастер и Маргарита,2025-08-23,10:00:00,2500,200,245
Гамлет,2025-08-23,14:00:00,1800,180,267
Ревизор,2025-08-23,18:00:00,1200,120,289
Принцесса цирка,2025-08-24,10:00:00,1500,110,223
Преступление и наказание,2025-08-24,12:30:00,2100,170,245
Вишневый сад,2025-08-24,16:00:00,1100,130,267
Мастер и Маргарита,2025-08-25,10:00:00,2500,200,189
Гамлет,2025-08-25,14:00:00,1800,180,212
Ревизор,2025-08-25,18:00:00,1200,120,234
Принцесса цирка,2025-08-26,10:00:00,1500,110,156
Преступление и наказание,2025-08-26,12:30:00,2100,170,178
Вишневый сад,2025-08-26,16:00:00,1100,130,201
Мастер и Маргарита,2025-08-27,10:00:00,2500,200,167
Гамлет,2025-08-27,14:00:00,1800,180,189
Ревизор,2025-08-27,18:00:00,1200,120,212
Принцесса цирка,2025-08-28,10:00:00,1500,110,145
Преступление и наказание,2025-08-28,12:30:00,2100,170,167
Вишневый сад,2025-08-28,16:00:00,1100,130,189
Мастер и Маргарита,2025-08-29,10:00:00,2500,200,201
Гамлет,2025-08-29,14:00:00,1800,180,223
Ревизор,2025-08-29,18:00:00,1200,120,245
Принцесса цирка,2025-08-30,10:00:00,1500,110,223
Преступление и наказание,2025-08-30,12:30:00,2100,170,245
Вишневый сад,2025-08-30,16:00:00,1100,130,267
Мастер и Маргарита,2025-08-31,10:00:00,2500,200,189
Гамлет,2025-08-31,14:00:00,1800,180,212
Ревизор,2025-08-31,18:00:00,1200,120,234
Принцесса цирка,2025-09-01,10:00:00,1500,110,167
Преступление и наказание,2025-09-01,12:30:00,2100,170,189
Вишневый сад,2025-09-01,16:00:00,1100,130,212
Мастер и Маргарита,2025-09-02,10:00:00,2500,200,178
Гамлет,2025-09-02,14:00:00,1800,180,201
Ревизор,2025-09-02,18:00:00,1200,120,223
Принцесса цирка,2025-09-03,10:00:00,1500,110,145
Преступление и наказание,2025-09-03,12:30:00,2100,170,167
Вишневый сад,2025-09-03,16:00:00,1100,130,189
Мастер и Маргарита,2025-09-04,10:00:00,2500,200,156
Гамлет,2025-09-04,14:00:00,1800,180,178
Ревизор,2025-09-04,18:00:00,1200,120,201
Принцесса цирка,2025-09-05,10:00:00,1500,110,189
Преступление и наказание,2025-09-05,12:30:00,2100,170,212
Вишневый сад,2025-09-05,16:00:00,1100,130,234
Мастер и Маргарита,2025-09-06,10:00:00,2500,200,234
Гамлет,2025-09-06,14:00:00,1800,180,256
Ревизор,2025-09-06,18:00:00,1200,120,278
Принцесса цирка,2025-09-07,10:00:00,1500,110,212
Преступление и наказание,2025-09-07,12:30:00,2100,170,234
Вишневый сад,2025-09-07,16:00:00,1100,130,256
Мастер и Маргарита,2025-09-08,10:00:00,2500,200,178
Гамлет,2025-09-08,14:00:00,1800,180,201
Ревизор,2025-09-08,18:00:00,1200,120,223
Принцесса цирка,2025-09-09,10:00:00,1500,110,145
Преступление и наказание,2025-09-09,12:30:00,2100,170,167
Вишневый сад,2025-09-09,16:00:00,1100,130,189
Мастер и Маргарита,2025-09-10,10:00:00,2500,200,156
Гамлет,2025-09-10,14:00:00,1800,180,178
Ревизор,2025-09-10,18:00:00,1200,120,201
Принцесса цирка,2025-09-11,10:00:00,1500,110,134
Преступление и наказание,2025-09-11,12:30:00,2100,170,156
Вишневый сад,2025-09-11,16:00:00,1100,130,178
Мастер и Маргарита,2025-09-12,10:00:00,2500,200,167
Гамлет,2025-09-12,14:00:00,1800,180,189
Ревизор,2025-09-12,18:00:00,1200,120,212
Принцесса цирка,2025-09-13,10:00:00,1500,110,201
Преступление и наказание,2025-09-13,12:30:00,2100,170,223
Вишневый сад,2025-09-13,16:00:00,1100,130,245
Мастер и Маргарита,2025-09-14,10:00:00,2500,200,212
Гамлет,2025-09-14,14:00:00,1800,180,234
Ревизор,2025-09-14,18:00:00,1200,120,256
Принцесса цирка,2025-09-15,10:00:00,1500,110,156
Преступление и наказание,2025-09-15,12:30:00,2100,170,178
Вишневый сад,2025-09-15,16:00:00,1100,130,201
Мастер и Маргарита,2025-09-16,10:00:00,2500,200,145
Гамлет,2025-09-16,14:00:00,1800,180,167
Ревизор,2025-09-16,18:00:00,1200,120,189
Принцесса цирка,2025-09-17,10:00:00,1500,110,134
Преступление и наказание,2025-09-17,12:30:00,2100,170,156
Вишневый сад,2025-09-17,16:00:00,1100,130,178
Мастер и Маргарита,2025-09-18,10:00:00,2500,200,156
Гамлет,2025-09-18,14:00:00,1800,180,178
Ревизор,2025-09-18,18:00:00,1200,120,201
Принцесса цирка,2025-09-19,10:00:00,1500,110,167
Преступление и наказание,2025-09-19,12:30:00,2100,170,189
Вишневый сад,2025-09-19,16:00:00,1100,130,212
Мастер и Маргарита,2025-09-20,10:00:00,2500,200,223
Гамлет,2025-09-20,14:00:00,1800,180,245
Ревизор,2025-09-20,18:00:00,1200,120,267
Принцесса цирка,2025-09-21,10:00:00,1500,110,201
Преступление и наказание,2025-09-21,12:30:00,2100,170,223
Вишневый сад,2025-09-21,16:00:00,1100,130,245
Мастер и Маргарита,2025-09-22,10:00:00,2500,200,178
Гамлет,2025-09-22,14:00:00,1800,180,201
Ревизор,2025-09-22,18:00:00,1200,120,223
Принцесса цирка,2025-09-23,10:00:00,1500,110,145
Преступление и наказание,2025-09-23,12:30:00,2100,170,167
Вишневый сад,2025-09-23,16:00:00,1100,130,189
Мастер и Маргарита,2025-09-24,10:00:00,2500,200,156
Гамлет,2025-09-24,14:00:00,1800,180,178
Ревизор,2025-09-24,18:00:00,1200,120,201
Принцесса цирка,2025-09-25,10:00:00,1500,110,134
Преступление и наказание,2025-09-25,12:30:00,2100,170,156
Вишневый сад,2025-09-25,16:00:00,1100,130,178
Мастер и Маргарита,2025-09-26,10:00:00,2500,200,167
Гамлет,2025-09-26,14:00:00,1800,180,189
Ревизор,2025-09-26,18:00:00,1200,120,212
Принцесса цирка,2025-09-27,10:00:00,1500,110,189
Преступление и наказание,2025-09-27,12:30:00,2100,170,212
Вишневый сад,2025-09-27,16:00:00,1100,130,234
Мастер и Маргарита,2025-09-28,10:00:00,2500,200,189
Гамлет,2025-09-28,14:00:00,1800,180,212
Ревизор,2025-09-28,18:00:00,1200,120,234
Принцесса цирка,2025-09-29,10:00:00,1500,110,156
Преступление и наказание,2025-09-29,12:30:00,2100,170,178
Вишневый сад,2025-09-29,16:00:00,1100,130,201
Мастер и Маргарита,2025-09-30,10:00:00,2500,200,145
Гамлет,2025-09-30,14:00:00,1800,180,167
Ревизор,2025-09-30,18:00:00,1200,120,189
Принцесса цирка,2025-10-01,10:00:00,1500,110,145
Преступление и наказание,2025-10-01,12:30:00,2100,170,167
Вишневый сад,2025-10-01,16:00:00,1100,130,189
Мастер и Маргарита,2025-10-02,10:00:00,2500,200,167
Гамлет,2025-10-02,14:00:00,1800,180,189
Ревизор,2025-10-02,18:00:00,1200,120,212
Принцесса цирка,2025-10-03,10:00:00,1500,110,134
Преступление и наказание,2025-10-03,12:30:00,2100,170,156
Вишневый сад,2025-10-03,16:00:00,1100,130,178
Мастер и Маргарита,2025-10-04,10:00:00,2500,200,212
Гамлет,2025-10-04,14:00:00,1800,180,234
Ревизор,2025-10-04,18:00:00,1200,120,256
Принцесса цирка,2025-10-05,10:00:00,1500,110,189
Преступление и наказание,2025-10-05,12:30:00,2100,170,212
Вишневый сад,2025-10-05,16:00:00,1100,130,234
Мастер и Маргарита,2025-10-06,10:00:00,2500,200,156
Гамлет,2025-10-06,14:00:00,1800,180,178
Ревизор,2025-10-06,18:00:00,1200,120,201
Принцесса цирка,2025-10-07,10:00:00,1500,110,123
Преступление и наказание,2025-10-07,12:30:00,2100,170,145
Вишневый сад,2025-10-07,16:00:00,1100,130,167
Мастер и Маргарита,2025-10-08,10:00:00,2500,200,145
Гамлет,2025-10-08,14:00:00,1800,180,167
Ревизор,2025-10-08,18:00:00,1200,120,189
Принцесса цирка,2025-10-09,10:00:00,1500,110,112
Преступление и наказание,2025-10-09,12:30:00,2100,170,134
Вишневый сад,2025-10-09,16:00:00,1100,130,156
Мастер и Маргарита,2025-10-10,10:00:00,2500,200,156
Гамлет,2025-10-10,14:00:00,1800,180,178
Ревизор,2025-10-10,18:00:00,1200,120,201
Принцесса цирка,2025-10-11,10:00:00,1500,110,201
Преступление и наказание,2025-10-11,12:30:00,2100,170,223
Вишневый сад,2025-10-11,16:00:00,1100,130,245
Мастер и Маргарита,2025-10-12,10:00:00,2500,200,223
Гамлет,2025-10-12,14:00:00,1800,180,245
Ревизор,2025-10-12,18:00:00,1200,120,267
Принцесса цирка,2025-10-13,10:00:00,1500,110,167
Преступление и наказание,2025-10-13,12:30:00,2100,170,189
Вишневый сад,2025-10-13,16:00:00,1100,130,212
Мастер и Маргарита,2025-10-14,10:00:00,2500,200,145
Гамлет,2025-10-14,14:00:00,1800,180,167
Ревизор,2025-10-14,18:00:00,1200,120,189
Принцесса цирка,2025-10-15,10:00:00,1500,110,123
Преступление и наказание,2025-10-15,12:30:00,2100,170,145
Вишневый сад,2025-10-15,16:00:00,1100,130,167
Мастер и Маргарита,2025-10-16,10:00:00,2500,200,134
Гамлет,2025-10-16,14:00:00,1800,180,156
Ревизор,2025-10-16,18:00:00,1200,120,178
Принцесса цирка,2025-10-17,10:00:00,1500,110,145
Преступление и наказание,2025-10-17,12:30:00,2100,170,167
Вишневый сад,2025-10-17,16:00:00,1100,130,189
Мастер и Маргарита,2025-10-18,10:00:00,2500,200,212
Гамлет,2025-10-18,14:00:00,1800,180,234
Ревизор,2025-10-18,18:00:00,1200,120,256
Принцесса цирка,2025-10-19,10:00:00,1500,110,189
Преступление и наказание,2025-10-19,12:30:00,2100,170,212
Вишневый сад,2025-10-19,16:00:00,1100,130,234
Мастер и Маргарита,2025-10-20,10:00:00,2500,200,167
Гамлет,2025-10-20,14:00:00,1800,180,189
Ревизор,2025-10-20,18:00:00,1200,120,212
Принцесса цирка,2025-10-21,10:00:00,1500,110,134
Преступление и наказание,2025-10-21,12:30:00,2100,170,156
Вишневый сад,2025-10-21,16:00:00,1100,130,178
Мастер и Маргарита,2025-10-22,10:00:00,2500,200,145
Гамлет,2025-10-22,14:00:00,1800,180,167
Ревизор,2025-10-22,18:00:00,1200,120,189
Принцесса цирка,2025-10-23,10:00:00,1500,110,112
Преступление и наказание,2025-10-23,12:30:00,2100,170,134
Вишневый сад,2025-10-23,16:00:00,1100,130,156
Мастер и Маргарита,2025-10-24,10:00:00,2500,200,156
Гамлет,2025-10-24,14:00:00,1800,180,178
Ревизор,2025-10-24,18:00:00,1200,120,201
Принцесса цирка,2025-10-25,10:00:00,1500,110,189
Преступление и наказание,2025-10-25,12:30:00,2100,170,212
Вишневый сад,2025-10-25,16:00:00,1100,130,234
Мастер и Маргарита,2025-10-26,10:00:00,2500,200,212
Гамлет,2025-10-26,14:00:00,1800,180,234
Ревизор,2025-10-26,18:00:00,1200,120,256
Принцесса цирка,2025-10-27,10:00:00,1500,110,156
Преступление и наказание,2025-10-27,12:30:00,2100,170,178
Вишневый сад,2025-10-27,16:00:00,1100,130,201
Мастер и Маргарита,2025-10-28,10:00:00,2500,200,145
Гамлет,2025-10-28,14:00:00,1800,180,167
Ревизор,2025-10-28,18:00:00,1200,120,189
Принцесса цирка,2025-10-29,10:00:00,1500,110,123
Преступление и наказание,2025-10-29,12:30:00,2100,170,145
Вишневый сад,2025-10-29,16:00:00,1100,130,167
Мастер и Маргарита,2025-10-30,10:00:00,2500,200,134
Гамлет,2025-10-30,14:00:00,1800,180,156
Ревизор,2025-10-30,18:00:00,1200,120,178
Принцесса цирка,2025-10-31,10:00:00,1500,110,145
Преступление и наказание,2025-10-31,12:30:00,2100,170,167
Вишневый сад,2025-10-31,16:00:00,1100,130,189
Мастер и Маргарита,2025-11-01,10:00:00,2500,200,201
Гамлет,2025-11-01,14:00:00,1800,180,223
Ревизор,2025-11-01,18:00:00,1200,120,245
Принцесса цирка,2025-11-02,10:00:00,1500,110,178
Преступление и наказание,2025-11-02,12:30:00,2100,170,201
Вишневый сад,2025-11-02,16:00:00,1100,130,223
Мастер и Маргарита,2025-11-03,10:00:00,2500,200,189
Гамлет,2025-11-03,14:00:00,1800,180,212
Ревизор,2025-11-03,18:00:00,1200,120,234
Принцесса цирка,2025-11-04,10:00:00,1500,110,156
Преступление и наказание,2025-11-04,12:30:00,2100,170,178
Вишневый сад,2025-11-04,16:00:00,1100,130,201
Мастер и Маргарита,2025-11-05,10:00:00,2500,200,167
Гамлет,2025-11-05,14:00:00,1800,180,189
Ревизор,2025-11-05,18:00:00,1200,120,212
Принцесса цирка,2025-11-06,10:00:00,1500,110,134
Преступление и наказание,2025-11-06,12:30:00,2100,170,156
Вишневый сад,2025-11-06,16:00:00,1100,130,178
Мастер и Маргарита,2025-11-07,10:00:00,2500,200,178
Гамлет,2025-11-07,14:00:00,1800,180,201
Ревизор,2025-11-07,18:00:00,1200,120,223
Принцесса цирка,2025-11-08,10:00:00,1500,110,212
Преступление и наказание,2025-11-08,12:30:00,2100,170,234
Вишневый сад,2025-11-08,16:00:00,1100,130,256
Мастер и Маргарита,2025-11-09,10:00:00,2500,200,234
Гамлет,2025-11-09,14:00:00,1800,180,256
Ревизор,2025-11-09,18:00:00,1200,120,278
Принцесса цирка,2025-11-10,10:00:00,1500,110,167
Преступление и наказание,2025-11-10,12:30:00,2100,170,189
Вишневый сад,2025-11-10,16:00:00,1100,130,212
Мастер и Маргарита,2025-11-11,10:00:00,2500,200,156
Гамлет,2025-11-11,14:00:00,1800,180,178
Ревизор,2025-11-11,18:00:00,1200,120,201
Принцесса цирка,2025-11-12,10:00:00,1500,110,134
Преступление и наказание,2025-11-12,12:30:00,2100,170,156
Вишневый сад,2025-11-12,16:00:00,1100,130,178
Мастер и Маргарита,2025-11-13,10:00:00,2500,200,145
Гамлет,2025-11-13,14:00:00,1800,180,167
Ревизор,2025-11-13,18:00:00,1200,120,189
Принцесса цирка,2025-11-14,10:00:00,1500,110,156
Преступление и наказание,2025-11-14,12:30:00,2100,170,178
Вишневый сад,2025-11-14,16:00:00,1100,130,201
Мастер и Маргарита,2025-11-15,10:00:00,2500,200,223
Гамлет,2025-11-15,14:00:00,1800,180,245
Ревизор,2025-11-15,18:00:00,1200,120,267
Принцесса цирка,2025-11-16,10:00:00,1500,110,201
Преступление и наказание,2025-11-16,12:30:00,2100,170,223
Вишневый сад,2025-11-16,16:00:00,1100,130,245
Мастер и Маргарита,2025-11-17,10:00:00,2500,200,178
Гамлет,2025-11-17,14:00:00,1800,180,201
Ревизор,2025-11-17,18:00:00,1200,120,223
Принцесса цирка,2025-11-18,10:00:00,1500,110,145
Преступление и наказание,2025-11-18,12:30:00,2100,170,167
Вишневый сад,2025-11-18,16:00:00,1100,130,189
Мастер и Маргарита,2025-11-19,10:00:00,2500,200,156
Гамлет,2025-11-19,14:00:00,1800,180,178
Ревизор,2025-11-19,18:00:00,1200,120,201
Принцесса цирка,2025-11-20,10:00:00,1500,110,134
Преступление и наказание,2025-11-20,12:30:00,2100,170,156
Вишневый сад,2025-11-20,16:00:00,1100,130,178
Мастер и Маргарита,2025-11-21,10:00:00,2500,200,167
Гамлет,2025-11-21,14:00:00,1800,180,189
Ревизор,2025-11-21,18:00:00,1200,120,212
Принцесса цирка,2025-11-22,10:00:00,1500,110,212
Преступление и наказание,2025-11-22,12:30:00,2100,170,234
Вишневый сад,2025-11-22,16:00:00,1100,130,256
Мастер и Маргарита,2025-11-23,10:00:00,2500,200,234
Гамлет,2025-11-23,14:00:00,1800,180,256
Ревизор,2025-11-23,18:00:00,1200,120,278
Принцесса цирка,2025-11-24,10:00:00,1500,110,167
Преступление и наказание,2025-11-24,12:30:00,2100,170,189
Вишневый сад,2025-11-24,16:00:00,1100,130,212
Мастер и Маргарита,2025-11-25,10:00:00,2500,200,145
Гамлет,2025-11-25,14:00:00,1800,180,167
Ревизор,2025-11-25,18:00:00,1200,120,189
Принцесса цирка,2025-11-26,10:00:00,1500,110,123
Преступление и наказание,2025-11-26,12:30:00,2100,170,145
Вишневый сад,2025-11-26,16:00:00,1100,130,167
Мастер и Маргарита,2025-11-27,10:00:00,2500,200,156
Гамлет,2025-11-27,14:00:00,1800,180,178
